Model parameters : 76,109,685
batch:  640/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.30s 10.77m 16.83h
batch:  650/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.54s 10.94m 16.83h
batch:  660/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.89s 11.11m 16.84h
batch:  670/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.07s 11.28m 16.84h
batch:  680/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.31s 11.45m 16.84h
batch:  690/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.00s 11.61m 16.85h
batch:  700/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.08s 11.78m 16.85h
batch:  710/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.55s 11.94m 16.85h
batch:  720/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.34s 12.11m 16.85h
batch:  730/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.55s 12.29m 16.86h
batch:  740/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.91s 12.45m 16.86h
batch:  750/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.90s 12.62m 16.86h
batch:  760/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.58s 12.80m 16.87h
batch:  770/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.34s 12.97m 16.87h
batch:  780/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.53s 13.13m 16.87h
batch:  790/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.31s 13.30m 16.87h
batch:  800/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.74s 13.46m 16.88h
batch:  810/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.75s 13.62m 16.88h
batch:  820/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.08s 13.79m 16.88h
batch:  830/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.48s 13.95m 16.88h
batch:  840/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.94s 14.12m 16.89h
batch:  850/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.93s 14.28m 16.89h
batch:  860/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.60s 14.44m 16.89h
batch:  870/ 885, loss: 0.1391, cer: 0.99, elapsed: 10.17s 14.61m 16.90h
batch:  880/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.62s 14.77m 16.90h
Epoch 50 (Training) Loss 0.1391 CER 0.9939
------------------------------------------------------Epoch 50 (Evaluate) Loss 0.1909 CER 2.8726
batch:    0/ 885, loss: 0.1445, cer: 0.99, elapsed: 1.69s 0.03m 16.98h
batch:   10/ 885, loss: 0.1373, cer: 0.99, elapsed: 10.64s 0.21m 16.99h
batch:   20/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.31s 0.38m 16.99h
batch:   30/ 885, loss: 0.1369, cer: 0.99, elapsed: 10.54s 0.55m 16.99h
batch:   40/ 885, loss: 0.1373, cer: 0.99, elapsed: 10.51s 0.73m 17.00h
batch:   50/ 885, loss: 0.1371, cer: 0.99, elapsed: 10.13s 0.90m 17.00h
batch:   60/ 885, loss: 0.1374, cer: 0.99, elapsed: 9.82s 1.06m 17.00h
batch:   70/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.33s 1.22m 17.00h
batch:   80/ 885, loss: 0.1392, cer: 0.99, elapsed: 10.04s 1.38m 17.01h
batch:   90/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.41s 1.56m 17.01h
batch:  100/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.45s 1.73m 17.01h
batch:  110/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.27s 1.89m 17.01h
batch:  120/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.89s 2.05m 17.02h
batch:  130/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.57s 2.23m 17.02h
batch:  140/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.01s 2.39m 17.02h
batch:  150/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.05s 2.56m 17.03h
batch:  160/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.02s 2.73m 17.03h
batch:  170/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.68s 2.91m 17.03h
batch:  180/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.18s 3.08m 17.03h
batch:  190/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.79s 3.24m 17.04h
batch:  200/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.39s 3.41m 17.04h
batch:  210/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.68s 3.57m 17.04h
batch:  220/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.04s 3.74m 17.05h
batch:  230/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.68s 3.90m 17.05h
batch:  240/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.12s 4.07m 17.05h
batch:  250/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.52s 4.25m 17.05h
batch:  260/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.36s 4.42m 17.06h
batch:  270/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.46s 4.59m 17.06h
batch:  280/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.96s 4.76m 17.06h
batch:  290/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.53s 4.93m 17.07h
batch:  300/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.67s 5.10m 17.07h
batch:  310/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.16s 5.26m 17.07h
batch:  320/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.26s 5.44m 17.07h
batch:  330/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.26s 5.61m 17.08h
batch:  340/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.29s 5.78m 17.08h
batch:  350/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.61s 5.96m 17.08h
batch:  360/ 885, loss: 0.1387, cer: 0.99, elapsed: 9.80s 6.12m 17.09h
batch:  370/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.08s 6.29m 17.09h
batch:  380/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.78s 6.45m 17.09h
batch:  390/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.67s 6.61m 17.09h
batch:  400/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.12s 6.78m 17.10h
batch:  410/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.83s 6.94m 17.10h
batch:  420/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.27s 7.11m 17.10h
batch:  430/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.97s 7.28m 17.10h
batch:  440/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.12s 7.45m 17.11h
batch:  450/ 885, loss: 0.1387, cer: 0.99, elapsed: 9.73s 7.61m 17.11h
batch:  460/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.09s 7.78m 17.11h
batch:  470/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.59s 7.96m 17.12h
batch:  480/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.98s 8.12m 17.12h
batch:  490/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.07s 8.29m 17.12h
batch:  500/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.23s 8.46m 17.12h
batch:  510/ 885, loss: 0.1387, cer: 0.99, elapsed: 9.75s 8.62m 17.13h
batch:  520/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.10s 8.79m 17.13h
batch:  530/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.14s 8.96m 17.13h
batch:  540/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.05s 9.13m 17.14h
batch:  550/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.67s 9.29m 17.14h
batch:  560/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.72s 9.47m 17.14h
batch:  570/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.23s 9.64m 17.14h
batch:  580/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.92s 9.80m 17.15h
batch:  590/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.14s 9.97m 17.15h
batch:  600/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.67s 10.13m 17.15h
batch:  610/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.86s 10.30m 17.16h
batch:  620/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.93s 10.46m 17.16h
batch:  630/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.39s 10.64m 17.16h
batch:  640/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.20s 10.81m 17.16h
batch:  650/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.63s 10.98m 17.17h
batch:  660/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.95s 11.15m 17.17h
batch:  670/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.95s 11.32m 17.17h
batch:  680/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.15s 11.49m 17.17h
batch:  690/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.30s 11.66m 17.18h
batch:  700/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.22s 11.83m 17.18h
batch:  710/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.63s 11.99m 17.18h
batch:  720/ 885, loss: 0.1391, cer: 0.99, elapsed: 10.20s 12.16m 17.19h
batch:  730/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.69s 12.34m 17.19h
batch:  740/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.70s 12.50m 17.19h
batch:  750/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.98s 12.66m 17.19h
batch:  760/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.56s 12.84m 17.20h
batch:  770/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.27s 13.01m 17.20h
batch:  780/ 885, loss: 0.1392, cer: 0.99, elapsed: 9.78s 13.17m 17.20h
batch:  790/ 885, loss: 0.1391, cer: 0.99, elapsed: 10.17s 13.34m 17.21h
batch:  800/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.17s 13.51m 17.21h
batch:  810/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.81s 13.68m 17.21h
batch:  820/ 885, loss: 0.1392, cer: 0.99, elapsed: 10.32s 13.85m 17.21h
batch:  830/ 885, loss: 0.1392, cer: 0.99, elapsed: 9.33s 14.00m 17.22h
batch:  840/ 885, loss: 0.1392, cer: 0.99, elapsed: 9.80s 14.17m 17.22h
batch:  850/ 885, loss: 0.1391, cer: 0.99, elapsed: 10.13s 14.34m 17.22h
batch:  860/ 885, loss: 0.1392, cer: 0.99, elapsed: 9.62s 14.50m 17.23h
batch:  870/ 885, loss: 0.1392, cer: 0.99, elapsed: 10.45s 14.67m 17.23h
batch:  880/ 885, loss: 0.1392, cer: 0.99, elapsed: 9.71s 14.83m 17.23h
Epoch 51 (Training) Loss 0.1392 CER 0.9947
------------------------------------------------------Epoch 51 (Evaluate) Loss 0.1898 CER 2.7958
batch:    0/ 885, loss: 0.1448, cer: 0.99, elapsed: 1.72s 0.03m 17.32h
batch:   10/ 885, loss: 0.1357, cer: 0.99, elapsed: 10.18s 0.20m 17.32h
batch:   20/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.19s 0.37m 17.32h
batch:   30/ 885, loss: 0.1378, cer: 0.99, elapsed: 10.08s 0.54m 17.32h
batch:   40/ 885, loss: 0.1375, cer: 0.99, elapsed: 10.49s 0.71m 17.33h
batch:   50/ 885, loss: 0.1368, cer: 0.99, elapsed: 10.22s 0.88m 17.33h
batch:   60/ 885, loss: 0.1374, cer: 0.99, elapsed: 10.00s 1.05m 17.33h
batch:   70/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.88s 1.21m 17.34h
batch:   80/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.80s 1.38m 17.34h
batch:   90/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.90s 1.56m 17.34h
batch:  100/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.28s 1.73m 17.34h
batch:  110/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.62s 1.89m 17.35h
batch:  120/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.90s 2.05m 17.35h
batch:  130/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.16s 2.22m 17.35h
batch:  140/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.05s 2.39m 17.36h
batch:  150/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.93s 2.56m 17.36h
batch:  160/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.77s 2.72m 17.36h
batch:  170/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.80s 2.90m 17.36h
batch:  180/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.20s 3.07m 17.37h
batch:  190/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.96s 3.24m 17.37h
batch:  200/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.36s 3.41m 17.37h
batch:  210/ 885, loss: 0.1381, cer: 0.99, elapsed: 9.84s 3.57m 17.37h
batch:  220/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.54s 3.73m 17.38h
batch:  230/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.81s 3.89m 17.38h
batch:  240/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.71s 4.06m 17.38h
batch:  250/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.39s 4.23m 17.39h
batch:  260/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.55s 4.41m 17.39h
batch:  270/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.34s 4.58m 17.39h
batch:  280/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.93s 4.74m 17.39h
batch:  290/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.65s 4.92m 17.40h
batch:  300/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.77s 5.08m 17.40h
batch:  310/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.25s 5.25m 17.40h
batch:  320/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.48s 5.43m 17.41h
batch:  330/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.53s 5.60m 17.41h
batch:  340/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.47s 5.78m 17.41h
batch:  350/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.77s 5.96m 17.41h
batch:  360/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.71s 6.12m 17.42h
batch:  370/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.26s 6.29m 17.42h
batch:  380/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.76s 6.45m 17.42h
batch:  390/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.87s 6.62m 17.43h
batch:  400/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.12s 6.79m 17.43h
batch:  410/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.08s 6.96m 17.43h
batch:  420/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.05s 7.12m 17.43h
batch:  430/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.99s 7.29m 17.44h
batch:  440/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.89s 7.45m 17.44h
batch:  450/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.06s 7.62m 17.44h
batch:  460/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.76s 7.78m 17.45h
batch:  470/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.39s 7.96m 17.45h
batch:  480/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.14s 8.13m 17.45h
batch:  490/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.11s 8.30m 17.45h
batch:  500/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.38s 8.47m 17.46h
batch:  510/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.76s 8.63m 17.46h
batch:  520/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.90s 8.80m 17.46h
batch:  530/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.09s 8.96m 17.46h
batch:  540/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.16s 9.13m 17.47h
batch:  550/ 885, loss: 0.1387, cer: 0.99, elapsed: 9.61s 9.29m 17.47h
batch:  560/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.55s 9.47m 17.47h
batch:  570/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.24s 9.64m 17.48h
batch:  580/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.71s 9.80m 17.48h
batch:  590/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.03s 9.97m 17.48h
batch:  600/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.90s 10.13m 17.48h
batch:  610/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.73s 10.30m 17.49h
batch:  620/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.71s 10.46m 17.49h
batch:  630/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.14s 10.63m 17.49h
batch:  640/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.44s 10.80m 17.50h
batch:  650/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.75s 10.98m 17.50h
batch:  660/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.09s 11.15m 17.50h
batch:  670/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.23s 11.32m 17.50h
batch:  680/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.09s 11.49m 17.51h
batch:  690/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.01s 11.65m 17.51h
batch:  700/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.16s 11.82m 17.51h
batch:  710/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.33s 11.98m 17.51h
batch:  720/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.34s 12.15m 17.52h
batch:  730/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.61s 12.33m 17.52h
batch:  740/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.04s 12.50m 17.52h
batch:  750/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.27s 12.67m 17.53h
batch:  760/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.99s 12.83m 17.53h
batch:  770/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.41s 13.01m 17.53h
batch:  780/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.82s 13.17m 17.53h
batch:  790/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.25s 13.34m 17.54h
batch:  800/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.09s 13.51m 17.54h
batch:  810/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.75s 13.67m 17.54h
batch:  820/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.22s 13.84m 17.55h
batch:  830/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.23s 14.00m 17.55h
batch:  840/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.89s 14.16m 17.55h
batch:  850/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.20s 14.33m 17.55h
batch:  860/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.51s 14.49m 17.56h
batch:  870/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.14s 14.66m 17.56h
batch:  880/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.55s 14.82m 17.56h
Epoch 52 (Training) Loss 0.1390 CER 0.9940
------------------------------------------------------Epoch 52 (Evaluate) Loss 0.2019 CER 2.9785
batch:    0/ 885, loss: 0.1384, cer: 1.00, elapsed: 1.66s 0.03m 17.65h
batch:   10/ 885, loss: 0.1358, cer: 0.99, elapsed: 10.14s 0.20m 17.65h
batch:   20/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.25s 0.37m 17.65h
batch:   30/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.53s 0.54m 17.66h
batch:   40/ 885, loss: 0.1376, cer: 0.99, elapsed: 10.59s 0.72m 17.66h
batch:   50/ 885, loss: 0.1369, cer: 0.99, elapsed: 10.28s 0.89m 17.66h
batch:   60/ 885, loss: 0.1375, cer: 0.99, elapsed: 9.77s 1.05m 17.66h
batch:   70/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.66s 1.21m 17.67h
batch:   80/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.90s 1.38m 17.67h
batch:   90/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.57s 1.56m 17.67h
batch:  100/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.36s 1.73m 17.68h
batch:  110/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.46s 1.89m 17.68h
batch:  120/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.87s 2.05m 17.68h
batch:  130/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.05s 2.22m 17.68h
batch:  140/ 885, loss: 0.1382, cer: 0.99, elapsed: 10.26s 2.39m 17.69h
batch:  150/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.33s 2.56m 17.69h
batch:  160/ 885, loss: 0.1382, cer: 0.99, elapsed: 9.94s 2.73m 17.69h
batch:  170/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.86s 2.91m 17.70h
batch:  180/ 885, loss: 0.1379, cer: 0.99, elapsed: 10.27s 3.08m 17.70h
batch:  190/ 885, loss: 0.1380, cer: 0.99, elapsed: 9.71s 3.24m 17.70h
batch:  200/ 885, loss: 0.1380, cer: 0.99, elapsed: 10.45s 3.42m 17.70h
batch:  210/ 885, loss: 0.1381, cer: 0.99, elapsed: 10.01s 3.58m 17.71h
batch:  220/ 885, loss: 0.1383, cer: 0.99, elapsed: 9.59s 3.74m 17.71h
batch:  230/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.94s 3.91m 17.71h
batch:  240/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.79s 4.07m 17.72h
batch:  250/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.43s 4.24m 17.72h
batch:  260/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.39s 4.42m 17.72h
batch:  270/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.47s 4.59m 17.72h
batch:  280/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.03s 4.76m 17.73h
batch:  290/ 885, loss: 0.1383, cer: 0.99, elapsed: 10.54s 4.94m 17.73h
batch:  300/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.63s 5.10m 17.73h
batch:  310/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.25s 5.27m 17.74h
batch:  320/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.60s 5.44m 17.74h
batch:  330/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.21s 5.61m 17.74h
batch:  340/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.60s 5.79m 17.74h
batch:  350/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.60s 5.97m 17.75h
batch:  360/ 885, loss: 0.1385, cer: 0.99, elapsed: 9.58s 6.13m 17.75h
batch:  370/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.19s 6.30m 17.75h
batch:  380/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.94s 6.46m 17.76h
batch:  390/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.80s 6.63m 17.76h
batch:  400/ 885, loss: 0.1384, cer: 0.99, elapsed: 9.92s 6.79m 17.76h
batch:  410/ 885, loss: 0.1384, cer: 0.99, elapsed: 10.13s 6.96m 17.76h
batch:  420/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.38s 7.13m 17.77h
batch:  430/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.11s 7.30m 17.77h
batch:  440/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.00s 7.47m 17.77h
batch:  450/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.90s 7.63m 17.77h
batch:  460/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.94s 7.80m 17.78h
batch:  470/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.51s 7.97m 17.78h
batch:  480/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.16s 8.14m 17.78h
batch:  490/ 885, loss: 0.1385, cer: 0.99, elapsed: 10.08s 8.31m 17.79h
batch:  500/ 885, loss: 0.1386, cer: 0.99, elapsed: 10.38s 8.48m 17.79h
batch:  510/ 885, loss: 0.1386, cer: 0.99, elapsed: 9.76s 8.65m 17.79h
batch:  520/ 885, loss: 0.1387, cer: 0.99, elapsed: 9.90s 8.81m 17.79h
batch:  530/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.00s 8.98m 17.80h
batch:  540/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.23s 9.15m 17.80h
batch:  550/ 885, loss: 0.1387, cer: 0.99, elapsed: 9.62s 9.31m 17.80h
batch:  560/ 885, loss: 0.1387, cer: 0.99, elapsed: 10.48s 9.48m 17.81h
batch:  570/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.39s 9.66m 17.81h
batch:  580/ 885, loss: 0.1387, cer: 0.99, elapsed: 9.94s 9.82m 17.81h
batch:  590/ 885, loss: 0.1388, cer: 0.99, elapsed: 10.09s 9.99m 17.81h
batch:  600/ 885, loss: 0.1389, cer: 0.99, elapsed: 9.82s 10.15m 17.82h
batch:  610/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.00s 10.32m 17.82h
batch:  620/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.54s 10.48m 17.82h
batch:  630/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.07s 10.65m 17.82h
batch:  640/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.49s 10.82m 17.83h
batch:  650/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.42s 11.00m 17.83h
batch:  660/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.95s 11.16m 17.83h
batch:  670/ 885, loss: 0.1388, cer: 0.99, elapsed: 9.97s 11.33m 17.84h
batch:  680/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.05s 11.50m 17.84h
batch:  690/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.15s 11.66m 17.84h
batch:  700/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.35s 11.84m 17.84h
batch:  710/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.30s 11.99m 17.85h
batch:  720/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.36s 12.16m 17.85h
batch:  730/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.61s 12.34m 17.85h
batch:  740/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.99s 12.51m 17.86h
batch:  750/ 885, loss: 0.1389, cer: 0.99, elapsed: 10.23s 12.68m 17.86h
batch:  760/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.25s 12.85m 17.86h
batch:  770/ 885, loss: 0.1390, cer: 0.99, elapsed: 10.38s 13.02m 17.86h
batch:  780/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.87s 13.19m 17.87h
batch:  790/ 885, loss: 0.1391, cer: 0.99, elapsed: 10.36s 13.36m 17.87h
batch:  800/ 885, loss: 0.1390, cer: 0.99, elapsed: 9.91s 13.52m 17.87h
batch:  810/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.88s 13.69m 17.88h
batch:  820/ 885, loss: 0.1391, cer: 0.99, elapsed: 10.50s 13.86m 17.88h
batch:  830/ 885, loss: 0.1391, cer: 0.99, elapsed: 9.28s 14.02m 17.88h
